,code,name,pre_close,value,volunit,decimal_point,type,kind,market,type2,py
13493,186072,21厦门19,100.0,,10.0,4.0,证券,债券,1,6,2XM1
13494,186073,21厦门20,100.0,,10.0,4.0,证券,债券,1,6,2XM2
13495,186074,21厦门21,100.0,,10.0,4.0,证券,债券,1,6,2XM2
13496,186075,21厦门22,100.0,,10.0,4.0,证券,债券,1,6,2XM2
13497,186076,21厦门23,100.0,,10.0,4.0,证券,债券,1,6,2XM2
13498,186077,21湖北54,100.0,,10.0,4.0,证券,债券,1,6,2HB5
13499,186078,21湖北55,100.0,,10.0,4.0,证券,债券,1,6,2HB5
13500,186079,21湖北56,100.0,,10.0,4.0,证券,债券,1,6,2HB5
13501,186080,21湖北57,100.0,,10.0,4.0,证券,债券,1,6,2HB5
13502,186081,21湖北58,100.0,,10.0,4.0,证券,债券,1,6,2HB5
13503,186082,21湖北59,100.0,,10.0,4.0,证券,债券,1,6,2HB5
13504,186083,21湖北60,100.0,,10.0,4.0,证券,债券,1,6,2HB6
13505,186084,21湖北61,100.0,,10.0,4.0,证券,债券,1,6,2HB6
13506,186085,21湖北62,100.0,,10.0,4.0,证券,债券,1,6,2HB6
13507,186086,21吉林19,100.0,,10.0,4.0,证券,债券,1,6,2JL1
13508,186087,21吉林20,100.0,,10.0,4.0,证券,债券,1,6,2JL2
13509,186088,21吉林21,100.0,,10.0,4.0,证券,债券,1,6,2JL2
13510,186089,21吉林22,100.0,,10.0,4.0,证券,债券,1,6,2JL2
13511,186090,21吉林23,100.0,,10.0,4.0,证券,债券,1,6,2JL2
13512,186091,21吉林24,100.0,,10.0,4.0,证券,债券,1,6,2JL2
13513,186092,21北京21,100.0,,10.0,4.0,证券,债券,1,6,2BJ2
13514,186093,21北京22,100.0,,10.0,4.0,证券,债券,1,6,2BJ2
13515,186094,21北京23,100.0,,10.0,4.0,证券,债券,1,6,2BJ2
13516,186096,21北京25,100.0,,10.0,4.0,证券,债券,1,6,2BJ2
13517,186097,21北京26,100.0,,10.0,4.0,证券,债券,1,6,2BJ2
13518,186098,21龙江30,100.0,,10.0,4.0,证券,债券,1,6,2LJ3
13519,186099,21龙江31,100.0,,10.0,4.0,证券,债券,1,6,2LJ3
13520,186100,21龙江32,100.0,,10.0,4.0,证券,债券,1,6,2LJ3
13521,186101,21龙江33,100.0,,10.0,4.0,证券,债券,1,6,2LJ3
13522,186102,21龙江34,100.0,,10.0,4.0,证券,债券,1,6,2LJ3
13523,186103,21龙江35,100.0,,10.0,4.0,证券,债券,1,6,2LJ3
13524,186104,21龙江36,100.0,,10.0,4.0,证券,债券,1,6,2LJ3
13525,186105,21龙江37,100.0,,10.0,4.0,证券,债券,1,6,2LJ3
13526,186106,21山东37,102.8499984741211,,10.0,4.0,证券,债券,1,6,2SD3
13527,186107,21山东38,100.0,,10.0,4.0,证券,债券,1,6,2SD3
13528,186108,21山东39,100.0,,10.0,4.0,证券,债券,1,6,2SD3
13529,186109,21山东40,100.0,,10.0,4.0,证券,债券,1,6,2SD4
13530,186110,21山东41,100.0,,10.0,4.0,证券,债券,1,6,2SD4
13531,186111,21江苏13,100.0,,10.0,4.0,证券,债券,1,6,2JS1
13532,186112,21江苏14,100.0,,10.0,4.0,证券,债券,1,6,2JS1
13533,186113,21江苏15,100.0,,10.0,4.0,证券,债券,1,6,2JS1
13534,186114,21江苏16,100.0,,10.0,4.0,证券,债券,1,6,2JS1
13535,186115,21江苏17,100.0,,10.0,4.0,证券,债券,1,6,2JS1
13536,186116,21江苏18,100.0,,10.0,4.0,证券,债券,1,6,2JS1
13537,186117,21安徽22,100.0,,10.0,4.0,证券,债券,1,6,2AH2
13538,186118,21安徽23,100.0,,10.0,4.0,证券,债券,1,6,2AH2
13539,186119,21安徽24,100.0,,10.0,4.0,证券,债券,1,6,2AH2
13540,186120,21安徽25,100.0,,10.0,4.0,证券,债券,1,6,2AH2
13541,186121,21安徽26,100.0,,10.0,4.0,证券,债券,1,6,2AH2
13542,186122,21天津20,100.0,,10.0,4.0,证券,债券,1,6,2TJ2
13543,186123,21上海01,100.0,,10.0,4.0,证券,债券,1,6,2SH0
13544,186124,21上海02,100.0,,10.0,4.0,证券,债券,1,6,2SH0
13545,186125,21上海03,100.0,,10.0,4.0,证券,债券,1,6,2SH0
13546,186126,21上海04,100.0,,10.0,4.0,证券,债券,1,6,2SH0
13547,186127,21上海05,100.0,,10.0,4.0,证券,债券,1,6,2SH0
13548,186128,21上海06,100.0,,10.0,4.0,证券,债券,1,6,2SH0
13549,186129,21上海07,100.0,,10.0,4.0,证券,债券,1,6,2SH0
13550,186130,21上海08,99.26000213623047,,10.0,4.0,证券,债券,1,6,2SH0
13551,186131,21上海09,100.0,,10.0,4.0,证券,债券,1,6,2SH0
13552,186132,21上海10,101.30500030517578,,10.0,4.0,证券,债券,1,6,2SH1
13553,186133,21上海11,100.0,,10.0,4.0,证券,债券,1,6,2SH1
13554,186134,21陕西30,100.0,,10.0,4.0,证券,债券,1,6,2SX3
13555,186135,21陕西31,100.19000244140625,,10.0,4.0,证券,债券,1,6,2SX3
13556,186136,21四川39,100.0,,10.0,4.0,证券,债券,1,6,2SC3
13557,186137,21四川40,100.0,,10.0,4.0,证券,债券,1,6,2SC4
13558,186139,21湖北64,100.0,,10.0,4.0,证券,债券,1,6,2HB6
13559,186140,21湖北65,100.0,,10.0,4.0,证券,债券,1,6,2HB6
13560,186141,21湖北66,100.0,,10.0,4.0,证券,债券,1,6,2HB6
13561,186142,21湖北67,100.0,,10.0,4.0,证券,债券,1,6,2HB6
13562,186143,21湖北68,100.0,,10.0,4.0,证券,债券,1,6,2HB6
13563,186144,21湖北69,100.0,,10.0,4.0,证券,债券,1,6,2HB6
13564,186145,21湖北70,100.0,,10.0,4.0,证券,债券,1,6,2HB7
13565,186146,21湖北71,100.0,,10.0,4.0,证券,债券,1,6,2HB7
13566,186147,21湖北72,100.0,,10.0,4.0,证券,债券,1,6,2HB7
13567,186148,21湖北73,100.0,,10.0,4.0,证券,债券,1,6,2HB7
13568,186149,21湖北74,100.0,,10.0,4.0,证券,债券,1,6,2HB7
13569,186150,21湖北75,100.0,,10.0,4.0,证券,债券,1,6,2HB7
13570,186151,21湖北76,100.0,,10.0,4.0,证券,债券,1,6,2HB7
13571,186152,21湖北77,100.0,,10.0,4.0,证券,债券,1,6,2HB7
13572,186153,21湖北78,100.0,,10.0,4.0,证券,债券,1,6,2HB7
13573,186154,21新疆20,100.0,,10.0,4.0,证券,债券,1,6,2XJ2
13574,186155,21新疆21,100.0,,10.0,4.0,证券,债券,1,6,2XJ2
13575,186156,21新疆22,100.0,,10.0,4.0,证券,债券,1,6,2XJ2
13576,186157,21新疆23,100.0,,10.0,4.0,证券,债券,1,6,2XJ2
13577,186158,21新疆24,100.0,,10.0,4.0,证券,债券,1,6,2XJ2
13578,186159,21新疆25,100.0,,10.0,4.0,证券,债券,1,6,2XJ2
13579,186160,21新疆26,100.0,,10.0,4.0,证券,债券,1,6,2XJ2
13580,186161,21辽宁20,100.0,,10.0,4.0,证券,债券,1,6,2LN2
13581,186162,21辽宁21,100.0,,10.0,4.0,证券,债券,1,6,2LN2
13582,186163,21辽宁22,100.0,,10.0,4.0,证券,债券,1,6,2LN2
13583,186164,21辽宁23,100.0,,10.0,4.0,证券,债券,1,6,2LN2
13584,186165,21辽宁24,100.0,,10.0,4.0,证券,债券,1,6,2LN2
13585,186166,21辽宁25,100.0,,10.0,4.0,证券,债券,1,6,2LN2
13586,186167,21辽宁26,100.0,,10.0,4.0,证券,债券,1,6,2LN2
13587,186168,21辽宁27,100.0,,10.0,4.0,证券,债券,1,6,2LN2
13588,186169,21辽宁28,100.0,,10.0,4.0,证券,债券,1,6,2LN2
13589,186170,21辽宁29,100.0,,10.0,4.0,证券,债券,1,6,2LN2
13590,186171,21贵州15,100.0,,10.0,4.0,证券,债券,1,6,2GZ1
13591,186172,21贵州16,100.0,,10.0,4.0,证券,债券,1,6,2GZ1
13592,186173,21贵州17,100.0,,10.0,4.0,证券,债券,1,6,2GZ1
13593,186174,21贵州18,100.0,,10.0,4.0,证券,债券,1,6,2GZ1
13594,186175,21贵州19,100.0,,10.0,4.0,证券,债券,1,6,2GZ1
13595,186176,21贵州20,100.0,,10.0,4.0,证券,债券,1,6,2GZ2
13596,186177,21贵州21,100.0,,10.0,4.0,证券,债券,1,6,2GZ2
13597,186178,21贵州22,100.0,,10.0,4.0,证券,债券,1,6,2GZ2
13598,186179,21贵州23,100.0,,10.0,4.0,证券,债券,1,6,2GZ2
13599,186180,21贵州24,100.0,,10.0,4.0,证券,债券,1,6,2GZ2
13600,186181,21贵州25,100.0,,10.0,4.0,证券,债券,1,6,2GZ2
13601,186182,21贵州26,100.0,,10.0,4.0,证券,债券,1,6,2GZ2
13602,186183,21河北25,100.0,,10.0,4.0,证券,债券,1,6,2HB2
13603,186184,21河北26,100.0,,10.0,4.0,证券,债券,1,6,2HB2
13604,186185,21河北27,100.0,,10.0,4.0,证券,债券,1,6,2HB2
13605,186186,21河北28,100.0,,10.0,4.0,证券,债券,1,6,2HB2
13606,186187,21河北29,100.0,,10.0,4.0,证券,债券,1,6,2HB2
13607,186188,21云南19,100.0,,10.0,4.0,证券,债券,1,6,2YN1
13608,186189,21云南20,99.45999908447266,,10.0,4.0,证券,债券,1,6,2YN2
13609,186190,21福建22,100.0999984741211,,10.0,4.0,证券,债券,1,6,2FJ2
13610,186191,21福建23,100.0,,10.0,4.0,证券,债券,1,6,2FJ2
13611,186192,21深圳26,100.0,,10.0,4.0,证券,债券,1,6,2SZ2
13612,186193,21深圳27,100.0,,10.0,4.0,证券,债券,1,6,2SZ2
13613,186194,21深圳28,100.0,,10.0,4.0,证券,债券,1,6,2SZ2
13614,186195,21深圳29,100.0,,10.0,4.0,证券,债券,1,6,2SZ2
13615,186196,21深圳30,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
13616,186197,21深圳31,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
13617,186198,21深圳32,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
13618,186199,21深圳33,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
13619,186200,21深圳34,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
13620,186201,21深圳35,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
13621,186202,21深圳36,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
13622,186203,21深圳37,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
13623,186204,21深圳38,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
13624,186205,21深圳39,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
13625,186206,21深圳40,100.0,,10.0,4.0,证券,债券,1,6,2SZ4
13626,186207,21深圳41,100.0999984741211,,10.0,4.0,证券,债券,1,6,2SZ4
13627,186208,21深圳42,100.0,,10.0,4.0,证券,债券,1,6,2SZ4
13628,186209,21深圳43,100.0,,10.0,4.0,证券,债券,1,6,2SZ4
13629,186210,21深圳44,100.0,,10.0,4.0,证券,债券,1,6,2SZ4
13630,186211,21深圳45,100.0,,10.0,4.0,证券,债券,1,6,2SZ4
13631,186212,21深圳46,100.0,,10.0,4.0,证券,债券,1,6,2SZ4
13632,186213,21深圳47,100.0,,10.0,4.0,证券,债券,1,6,2SZ4
13633,186214,21深圳48,100.0,,10.0,4.0,证券,债券,1,6,2SZ4
13634,186215,21深圳49,100.0,,10.0,4.0,证券,债券,1,6,2SZ4
13635,186216,21深圳50,100.0,,10.0,4.0,证券,债券,1,6,2SZ5
13636,186217,21深圳51,100.0,,10.0,4.0,证券,债券,1,6,2SZ5
13637,186218,21深圳52,100.0,,10.0,4.0,证券,债券,1,6,2SZ5
13638,186219,21深圳53,100.0,,10.0,4.0,证券,债券,1,6,2SZ5
13639,186220,21深圳54,100.0,,10.0,4.0,证券,债券,1,6,2SZ5
13640,186221,21山西23,100.0,,10.0,4.0,证券,债券,1,6,2SX2
13641,186222,21山西24,100.0,,10.0,4.0,证券,债券,1,6,2SX2
13642,186223,21山西25,100.0,,10.0,4.0,证券,债券,1,6,2SX2
13643,186224,21山西26,100.0,,10.0,4.0,证券,债券,1,6,2SX2
13644,186225,21山西27,100.0,,10.0,4.0,证券,债券,1,6,2SX2
13645,186226,21山西28,100.0,,10.0,4.0,证券,债券,1,6,2SX2
13646,186227,21山西29,100.0,,10.0,4.0,证券,债券,1,6,2SX2
13647,186228,21山西30,100.0,,10.0,4.0,证券,债券,1,6,2SX3
13648,186229,21山西31,100.0,,10.0,4.0,证券,债券,1,6,2SX3
13649,186230,21湖南24,100.0,,10.0,4.0,证券,债券,1,6,2HN2
13650,186231,21湖南25,100.0,,10.0,4.0,证券,债券,1,6,2HN2
13651,186232,21湖南26,100.0,,10.0,4.0,证券,债券,1,6,2HN2
13652,186233,21湖南27,100.0,,10.0,4.0,证券,债券,1,6,2HN2
13653,186234,21湖南28,100.0,,10.0,4.0,证券,债券,1,6,2HN2
13654,186235,21湖南29,100.0,,10.0,4.0,证券,债券,1,6,2HN2
13655,186236,21湖南30,100.0,,10.0,4.0,证券,债券,1,6,2HN3
13656,186237,21湖南31,100.0,,10.0,4.0,证券,债券,1,6,2HN3
13657,186238,21湖南32,100.0,,10.0,4.0,证券,债券,1,6,2HN3
13658,186239,21湖南33,100.0,,10.0,4.0,证券,债券,1,6,2HN3
13659,186240,21湖南34,100.0,,10.0,4.0,证券,债券,1,6,2HN3
13660,186241,21湖南35,100.0,,10.0,4.0,证券,债券,1,6,2HN3
13661,186242,21湖南36,100.0,,10.0,4.0,证券,债券,1,6,2HN3
13662,186243,21湖南37,100.0,,10.0,4.0,证券,债券,1,6,2HN3
13663,186244,21湖南38,100.0,,10.0,4.0,证券,债券,1,6,2HN3
13664,186245,21甘肃11,100.0,,10.0,4.0,证券,债券,1,6,2GS1
13665,186246,21甘肃12,100.0,,10.0,4.0,证券,债券,1,6,2GS1
13666,186247,21宁夏10,100.0,,10.0,4.0,证券,债券,1,6,2NX1
13667,186248,21宁夏11,100.0,,10.0,4.0,证券,债券,1,6,2NX1
13668,186249,21吉林25,100.0,,10.0,4.0,证券,债券,1,6,2JL2
13669,186250,21吉林26,100.0,,10.0,4.0,证券,债券,1,6,2JL2
13670,186251,21吉林27,100.0,,10.0,4.0,证券,债券,1,6,2JL2
13671,186252,21吉林28,100.0,,10.0,4.0,证券,债券,1,6,2JL2
13672,186253,21吉林29,100.0,,10.0,4.0,证券,债券,1,6,2JL2
13673,186254,21吉林30,100.0,,10.0,4.0,证券,债券,1,6,2JL3
13674,186255,21吉林31,100.0,,10.0,4.0,证券,债券,1,6,2JL3
13675,186256,21兵团07,100.0,,10.0,4.0,证券,债券,1,6,2BT0
13676,186257,21兵团08,100.0,,10.0,4.0,证券,债券,1,6,2BT0
13677,186258,21兵团09,100.0,,10.0,4.0,证券,债券,1,6,2BT0
13678,186259,21兵团10,100.0,,10.0,4.0,证券,债券,1,6,2BT1
13679,186260,21浙江28,100.0,,10.0,4.0,证券,债券,1,6,2ZJ2
13680,186261,21浙江29,100.0,,10.0,4.0,证券,债券,1,6,2ZJ2
13681,186262,21浙江30,100.0,,10.0,4.0,证券,债券,1,6,2ZJ3
13682,186263,21浙江31,100.0,,10.0,4.0,证券,债券,1,6,2ZJ3
13683,186264,21海南05,100.0,,10.0,4.0,证券,债券,1,6,2HN0
13684,186265,21海南06,100.0,,10.0,4.0,证券,债券,1,6,2HN0
13685,186266,21海南07,100.0,,10.0,4.0,证券,债券,1,6,2HN0
13686,186267,21海南08,100.0,,10.0,4.0,证券,债券,1,6,2HN0
13687,186268,21海南09,100.0,,10.0,4.0,证券,债券,1,6,2HN0
13688,186269,21海南10,100.0,,10.0,4.0,证券,债券,1,6,2HN1
13689,186270,21海南11,100.0,,10.0,4.0,证券,债券,1,6,2HN1
13690,186271,21贵州27,100.0,,10.0,4.0,证券,债券,1,6,2GZ2
13691,186272,21河南43,100.0,,10.0,4.0,证券,债券,1,6,2HN4
13692,186273,21河南44,100.0,,10.0,4.0,证券,债券,1,6,2HN4
13693,186274,21河南45,100.0,,10.0,4.0,证券,债券,1,6,2HN4
13694,186275,21河南46,100.0,,10.0,4.0,证券,债券,1,6,2HN4
13695,186276,21河南47,100.0,,10.0,4.0,证券,债券,1,6,2HN4
13696,186277,21河南48,100.0,,10.0,4.0,证券,债券,1,6,2HN4
13697,186278,21河南49,100.0,,10.0,4.0,证券,债券,1,6,2HN4
13698,186279,21河南50,100.0,,10.0,4.0,证券,债券,1,6,2HN5
13699,186280,21河南51,100.0,,10.0,4.0,证券,债券,1,6,2HN5
13700,186281,21河南52,100.0,,10.0,4.0,证券,债券,1,6,2HN5
13701,186282,21天津31,100.0,,10.0,4.0,证券,债券,1,6,2TJ3
13702,186283,21天津32,100.0,,10.0,4.0,证券,债券,1,6,2TJ3
13703,186284,21广东63,100.0,,10.0,4.0,证券,债券,1,6,2GD6
13704,186285,21广东64,106.0,,10.0,4.0,证券,债券,1,6,2GD6
13705,186286,21广东65,100.0,,10.0,4.0,证券,债券,1,6,2GD6
13706,186287,21广东66,100.0,,10.0,4.0,证券,债券,1,6,2GD6
13707,186288,21广东67,101.30000305175781,,10.0,4.0,证券,债券,1,6,2GD6
13708,186289,21广东68,100.0,,10.0,4.0,证券,债券,1,6,2GD6
13709,186290,21广东69,100.0,,10.0,4.0,证券,债券,1,6,2GD6
13710,186291,21广东70,100.0,,10.0,4.0,证券,债券,1,6,2GD7
13711,186292,21广东71,100.0,,10.0,4.0,证券,债券,1,6,2GD7
13712,186293,21广东72,100.0,,10.0,4.0,证券,债券,1,6,2GD7
13713,186294,21广东73,100.0,,10.0,4.0,证券,债券,1,6,2GD7
13714,186295,21广东74,100.0,,10.0,4.0,证券,债券,1,6,2GD7
13715,186296,21广东75,100.0,,10.0,4.0,证券,债券,1,6,2GD7
13716,186297,21广东76,100.0,,10.0,4.0,证券,债券,1,6,2GD7
13717,186298,21广东77,100.0,,10.0,4.0,证券,债券,1,6,2GD7
13718,186299,21广东78,100.0,,10.0,4.0,证券,债券,1,6,2GD7
13719,186300,21广东79,100.0,,10.0,4.0,证券,债券,1,6,2GD7
13720,186301,21新疆27,100.0,,10.0,4.0,证券,债券,1,6,2XJ2
13721,186302,21新疆28,100.0,,10.0,4.0,证券,债券,1,6,2XJ2
13722,186303,21新疆29,100.0,,10.0,4.0,证券,债券,1,6,2XJ2
13723,186304,21新疆30,100.0,,10.0,4.0,证券,债券,1,6,2XJ3
13724,186305,21新疆31,100.0,,10.0,4.0,证券,债券,1,6,2XJ3
13725,186306,21新疆32,100.0,,10.0,4.0,证券,债券,1,6,2XJ3
13726,186307,21新疆33,100.0,,10.0,4.0,证券,债券,1,6,2XJ3
13727,186308,21湖北79,100.0,,10.0,4.0,证券,债券,1,6,2HB7
13728,186309,21湖北80,100.0,,10.0,4.0,证券,债券,1,6,2HB8
13729,186310,21湖北81,100.0,,10.0,4.0,证券,债券,1,6,2HB8
13730,186311,21湖北82,100.0,,10.0,4.0,证券,债券,1,6,2HB8
13731,186312,21湖北83,100.0,,10.0,4.0,证券,债券,1,6,2HB8
13732,186313,21湖北84,100.0,,10.0,4.0,证券,债券,1,6,2HB8
13733,186314,21湖北85,100.0,,10.0,4.0,证券,债券,1,6,2HB8
13734,186315,21湖北86,100.0,,10.0,4.0,证券,债券,1,6,2HB8
13735,186316,21北京27,100.0,,10.0,4.0,证券,债券,1,6,2BJ2
13736,186317,21北京28,100.0,,10.0,4.0,证券,债券,1,6,2BJ2
13737,186318,21北京29,100.0,,10.0,4.0,证券,债券,1,6,2BJ2
13738,186319,21北京30,100.0,,10.0,4.0,证券,债券,1,6,2BJ3
13739,186320,21北京31,100.11000061035156,,10.0,4.0,证券,债券,1,6,2BJ3
13740,186321,21北京32,100.0,,10.0,4.0,证券,债券,1,6,2BJ3
13741,186322,21北京33,100.0,,10.0,4.0,证券,债券,1,6,2BJ3
13742,186323,21北京34,100.0,,10.0,4.0,证券,债券,1,6,2BJ3
13743,186324,21北京35,100.0,,10.0,4.0,证券,债券,1,6,2BJ3
13744,186325,21北京36,100.0,,10.0,4.0,证券,债券,1,6,2BJ3
13745,186326,21北京37,100.0,,10.0,4.0,证券,债券,1,6,2BJ3
13746,186327,21北京38,100.0,,10.0,4.0,证券,债券,1,6,2BJ3
13747,186328,21北京39,100.0,,10.0,4.0,证券,债券,1,6,2BJ3
13748,186329,21北京40,100.0,,10.0,4.0,证券,债券,1,6,2BJ4
13749,186330,21江苏19,100.0,,10.0,4.0,证券,债券,1,6,2JS1
13750,186331,21江苏20,100.0,,10.0,4.0,证券,债券,1,6,2JS2
13751,186332,21江苏21,100.0,,10.0,4.0,证券,债券,1,6,2JS2
13752,186333,21陕西32,100.0,,10.0,4.0,证券,债券,1,6,2SX3
13753,186334,21陕西33,100.0,,10.0,4.0,证券,债券,1,6,2SX3
13754,186335,21陕西34,100.0,,10.0,4.0,证券,债券,1,6,2SX3
13755,186336,21陕西35,100.0,,10.0,4.0,证券,债券,1,6,2SX3
13756,186337,21陕西36,100.0,,10.0,4.0,证券,债券,1,6,2SX3
13757,186338,21陕西37,100.0,,10.0,4.0,证券,债券,1,6,2SX3
13758,186339,21陕西38,100.0,,10.0,4.0,证券,债券,1,6,2SX3
13759,186340,21陕西39,100.0,,10.0,4.0,证券,债券,1,6,2SX3
13760,186341,21陕西40,100.0,,10.0,4.0,证券,债券,1,6,2SX4
13761,186342,21陕西41,100.0,,10.0,4.0,证券,债券,1,6,2SX4
13762,186343,21西藏12,100.0,,10.0,4.0,证券,债券,1,6,2XZ1
13763,186344,21江西17,100.0,,10.0,4.0,证券,债券,1,6,2JX1
13764,186345,21江西18,100.0,,10.0,4.0,证券,债券,1,6,2JX1
13765,186346,21江西19,100.0,,10.0,4.0,证券,债券,1,6,2JX1
13766,186347,21龙江38,100.0,,10.0,4.0,证券,债券,1,6,2LJ3
13767,186348,21安徽27,100.0,,10.0,4.0,证券,债券,1,6,2AH2
13768,186349,21安徽28,100.0,,10.0,4.0,证券,债券,1,6,2AH2
13769,186350,21安徽29,100.0,,10.0,4.0,证券,债券,1,6,2AH2
13770,186351,21安徽30,100.0,,10.0,4.0,证券,债券,1,6,2AH3
13771,186352,21安徽31,100.0,,10.0,4.0,证券,债券,1,6,2AH3
13772,186353,21安徽32,100.0,,10.0,4.0,证券,债券,1,6,2AH3
13773,186354,21山东42,100.0,,10.0,4.0,证券,债券,1,6,2SD4
13774,186355,21山东43,100.0,,10.0,4.0,证券,债券,1,6,2SD4
13775,186356,21山东44,100.0,,10.0,4.0,证券,债券,1,6,2SD4
13776,186357,21山东45,100.0,,10.0,4.0,证券,债券,1,6,2SD4
13777,186358,21山东46,100.0,,10.0,4.0,证券,债券,1,6,2SD4
13778,186359,21山东47,100.0,,10.0,4.0,证券,债券,1,6,2SD4
13779,186360,21山东48,100.0,,10.0,4.0,证券,债券,1,6,2SD4
13780,186361,21山东49,100.0,,10.0,4.0,证券,债券,1,6,2SD4
13781,186362,21山东50,100.0,,10.0,4.0,证券,债券,1,6,2SD5
13782,186363,21山东51,100.0,,10.0,4.0,证券,债券,1,6,2SD5
13783,186364,21河北30,100.0,,10.0,4.0,证券,债券,1,6,2HB3
13784,186365,21河北31,100.0,,10.0,4.0,证券,债券,1,6,2HB3
13785,186366,21河北32,100.0,,10.0,4.0,证券,债券,1,6,2HB3
13786,186367,21河北33,100.0,,10.0,4.0,证券,债券,1,6,2HB3
13787,186368,21河北34,100.0,,10.0,4.0,证券,债券,1,6,2HB3
13788,186369,21河北35,100.0,,10.0,4.0,证券,债券,1,6,2HB3
13789,186370,21河北36,100.0,,10.0,4.0,证券,债券,1,6,2HB3
13790,186371,21河北37,100.0,,10.0,4.0,证券,债券,1,6,2HB3
13791,186372,21贵州28,100.0,,10.0,4.0,证券,债券,1,6,2GZ2
13792,186373,21贵州29,100.0,,10.0,4.0,证券,债券,1,6,2GZ2
13793,186374,21广西15,100.0,,10.0,4.0,证券,债券,1,6,2GX1
13794,186375,21广西16,100.0,,10.0,4.0,证券,债券,1,6,2GX1
13795,186376,21广西17,100.0,,10.0,4.0,证券,债券,1,6,2GX1
13796,186377,21广西18,100.0,,10.0,4.0,证券,债券,1,6,2GX1
13797,186378,21广西19,100.0,,10.0,4.0,证券,债券,1,6,2GX1
13798,186379,21广西20,100.0,,10.0,4.0,证券,债券,1,6,2GX2
13799,186380,21广西21,100.0,,10.0,4.0,证券,债券,1,6,2GX2
13800,186381,21广西22,100.0,,10.0,4.0,证券,债券,1,6,2GX2
13801,186382,21重庆10,100.0,,10.0,4.0,证券,债券,1,6,2CQ1
13802,186383,21重庆11,100.0,,10.0,4.0,证券,债券,1,6,2CQ1
13803,186384,21重庆12,100.0,,10.0,4.0,证券,债券,1,6,2CQ1
13804,186385,21青岛15,100.0,,10.0,4.0,证券,债券,1,6,2QD1
13805,186386,21青岛16,100.0,,10.0,4.0,证券,债券,1,6,2QD1
13806,186387,21青岛17,100.0,,10.0,4.0,证券,债券,1,6,2QD1
13807,186388,21青岛18,100.0,,10.0,4.0,证券,债券,1,6,2QD1
13808,186389,21青岛19,100.0,,10.0,4.0,证券,债券,1,6,2QD1
13809,186390,21青岛20,100.0,,10.0,4.0,证券,债券,1,6,2QD2
13810,186391,21青岛21,100.0,,10.0,4.0,证券,债券,1,6,2QD2
13811,186392,21青岛22,100.0,,10.0,4.0,证券,债券,1,6,2QD2
13812,186393,21青岛23,100.0,,10.0,4.0,证券,债券,1,6,2QD2
13813,186394,21青岛24,100.0,,10.0,4.0,证券,债券,1,6,2QD2
13814,186395,21青岛25,100.0,,10.0,4.0,证券,债券,1,6,2QD2
13815,186396,21吉林32,100.0,,10.0,4.0,证券,债券,1,6,2JL3
13816,186397,21吉林33,100.0,,10.0,4.0,证券,债券,1,6,2JL3
13817,186398,21吉林34,100.0,,10.0,4.0,证券,债券,1,6,2JL3
13818,186399,21吉林35,100.0,,10.0,4.0,证券,债券,1,6,2JL3
13819,186400,21吉林36,100.0,,10.0,4.0,证券,债券,1,6,2JL3
13820,186401,21吉林37,100.0,,10.0,4.0,证券,债券,1,6,2JL3
13821,186402,21吉林38,100.0,,10.0,4.0,证券,债券,1,6,2JL3
13822,186403,21吉林39,100.0,,10.0,4.0,证券,债券,1,6,2JL3
13823,186405,21湖北88,100.0,,10.0,4.0,证券,债券,1,6,2HB8
13824,186406,21湖北89,100.0,,10.0,4.0,证券,债券,1,6,2HB8
13825,186408,21湖北91,100.0,,10.0,4.0,证券,债券,1,6,2HB9
13826,186409,21湖北92,100.0,,10.0,4.0,证券,债券,1,6,2HB9
13827,186410,21湖北93,100.0,,10.0,4.0,证券,债券,1,6,2HB9
13828,186411,21湖北94,100.0,,10.0,4.0,证券,债券,1,6,2HB9
13829,186412,21湖北95,100.0,,10.0,4.0,证券,债券,1,6,2HB9
13830,186413,21湖北96,100.0,,10.0,4.0,证券,债券,1,6,2HB9
13831,186414,21湖北97,100.0,,10.0,4.0,证券,债券,1,6,2HB9
13832,186415,21湖北98,100.0,,10.0,4.0,证券,债券,1,6,2HB9
13833,186416,21湖北99,100.0,,10.0,4.0,证券,债券,1,6,2HB9
13834,186417,21鄂100,100.0,,10.0,4.0,证券,债券,1,6,2E1
13835,186418,21鄂101,100.0,,10.0,4.0,证券,债券,1,6,2E1
13836,186419,21鄂102,100.0,,10.0,4.0,证券,债券,1,6,2E1
13837,186420,21鄂103,100.0,,10.0,4.0,证券,债券,1,6,2E1
13838,186421,21鄂104,100.0,,10.0,4.0,证券,债券,1,6,2E1
13839,186422,21鄂105,100.0,,10.0,4.0,证券,债券,1,6,2E1
13840,186423,21辽宁30,100.0,,10.0,4.0,证券,债券,1,6,2LN3
