,code,name,pre_close,volunit,decimal_point,value,type,kind,market,type2,py
14235,300454,深信服,145.61000061035156,100.0,2.0,,证券,创业板,0,3,SXF
14236,300455,康拓红外,232.02499961853027,100.0,2.0,,证券,创业板,0,3,KTHW
14237,300456,赛微电子,16.260000228881836,100.0,2.0,,证券,创业板,0,3,SWDZ
14238,300457,赢合科技,20.0,100.0,2.0,,证券,创业板,0,3,YHKJ
14239,300458,全志科技,23.860000610351562,100.0,2.0,,证券,创业板,0,3,QZKJ
14240,300459,汤姆猫,6850.008125066757,100.0,2.0,,证券,创业板,0,3,TMM
14241,300460,惠伦晶体,1032.0,100.0,2.0,,证券,创业板,0,3,HLJT
14242,300461,田中精机,1720.0124998092651,100.0,2.0,,证券,创业板,0,3,TZJJ
14243,300462,华铭智能,664.0275001525879,100.0,2.0,,证券,创业板,0,3,HMZN
14244,300463,迈克生物,18.889999389648438,100.0,2.0,,证券,创业板,0,3,MKSW
14245,300464,星徽股份,6.519999980926514,100.0,2.0,,证券,创业板,0,3,XHGF
14246,300465,高伟达,680.0349998474121,100.0,2.0,,证券,创业板,0,3,GWD
14247,300466,赛摩智能,5.869999885559082,100.0,2.0,,证券,创业板,0,3,SMZN
14248,300467,迅游科技,1384.034999847412,100.0,2.0,,证券,创业板,0,3,XYKJ
14249,300468,四方精创,904.0500001907349,100.0,2.0,,证券,创业板,0,3,SFJC
14250,300469,信息发展,1800.0200004577637,100.0,2.0,,证券,创业板,0,3,XXFZ
14251,300470,中密控股,188.11000061035156,100.0,2.0,,证券,创业板,0,3,ZMKG
14252,300471,厚普股份,1512.0550003051758,100.0,2.0,,证券,创业板,0,3,HPGF
14253,300472,新元科技,1032.0100002288818,100.0,2.0,,证券,创业板,0,3,XYKJ
14254,300473,德尔股份,18.950000762939453,100.0,2.0,,证券,创业板,0,3,DEGF
14255,300474,景嘉微,66.19000244140625,100.0,2.0,,证券,创业板,0,3,JJW
14256,300475,香农芯创,18.969999313354492,100.0,2.0,,证券,创业板,0,3,XNXC
14257,300476,胜宏科技,1752.0474996566772,100.0,2.0,,证券,创业板,0,3,SHKJ
14258,300477,合纵科技,5.489999771118164,100.0,2.0,,证券,创业板,0,3,HZKJ
14259,300478,杭州高新,584.0,100.0,2.0,,证券,创业板,0,3,HZGX
14260,300479,神思电子,22.579999923706055,100.0,2.0,,证券,创业板,0,3,SSDZ
14261,300480,光力科技,17.850000381469727,100.0,2.0,,证券,创业板,0,3,GLKJ
14262,300481,濮阳惠成,31.25,100.0,2.0,,证券,创业板,0,3,PYHC
14263,300482,万孚生物,76.02000045776367,100.0,2.0,,证券,创业板,0,3,WFSW
14264,300483,首华燃气,1448.005000114441,100.0,2.0,,证券,创业板,0,3,SHRQ
14265,300484,蓝海华腾,1160.0299997329712,100.0,2.0,,证券,创业板,0,3,LHHT
14266,300485,赛升药业,1064.0550003051758,100.0,2.0,,证券,创业板,0,3,SSYY
14267,300486,东杰智能,280.0275001525879,100.0,2.0,,证券,创业板,0,3,DJZN
14268,300487,蓝晓科技,86.79000091552734,100.0,2.0,,证券,创业板,0,3,LXKJ
14269,300488,恒锋工具,24.8799991607666,100.0,2.0,,证券,创业板,0,3,HFGJ
14270,300489,光智科技,17.559999465942383,100.0,2.0,,证券,创业板,0,3,GZKJ
14271,300490,华自科技,16.540000915527344,100.0,2.0,,证券,创业板,0,3,HZKJ
14272,300491,通合科技,21.299999237060547,100.0,2.0,,证券,创业板,0,3,THKJ
14273,300492,华图山鼎,344.0,100.0,2.0,,证券,创业板,0,3,HTSD
14274,300493,润欣科技,7.039999961853027,100.0,2.0,,证券,创业板,0,3,RXKJ
14275,300494,盛天网络,16.389999389648438,100.0,2.0,,证券,创业板,0,3,STWL
14276,300495,*ST美尚,1154.008749961853,100.0,2.0,,证券,创业板,0,3,*MS
14277,300496,中科创达,107.80000305175781,100.0,2.0,,证券,创业板,0,3,ZKCD
14278,300497,富祥药业,1368.0474996566772,100.0,2.0,,证券,创业板,0,3,FXYY
14279,300498,温氏股份,20.690000534057617,100.0,2.0,,证券,创业板,0,3,WSGF
14280,300499,高澜股份,1256.045000076294,100.0,2.0,,证券,创业板,0,3,GLGF
14281,300500,启迪设计,16.530000686645508,100.0,2.0,,证券,创业板,0,3,QDSJ
14282,300501,海顺新材,2040.0124998092651,100.0,2.0,,证券,创业板,0,3,HSXC
14283,300502,新易盛,27.239999771118164,100.0,2.0,,证券,创业板,0,3,XYS
14284,300503,昊志机电,360.0249996185303,100.0,2.0,,证券,创业板,0,3,HZJD
14285,300504,天邑股份,17.729999542236328,100.0,2.0,,证券,创业板,0,3,TYGF
14286,300505,川金诺,24.43000030517578,100.0,2.0,,证券,创业板,0,3,CJN
14287,300506,名家汇,6.380000114440918,100.0,2.0,,证券,创业板,0,3,MJH
14288,300507,苏奥传感,6.96999979019165,100.0,2.0,,证券,创业板,0,3,SACG
14289,300508,维宏股份,24.530000686645508,100.0,2.0,,证券,创业板,0,3,WHGF
14290,300509,新美星,6.420000076293945,100.0,2.0,,证券,创业板,0,3,XMX
14291,300510,金冠股份,6.369999885559082,100.0,2.0,,证券,创业板,0,3,JGGF
14292,300511,雪榕生物,7.03000020980835,100.0,2.0,,证券,创业板,0,3,XRSW
14293,300512,中亚股份,8.029999732971191,100.0,2.0,,证券,创业板,0,3,ZYGF
14294,300513,恒实科技,1192.034999847412,100.0,2.0,,证券,创业板,0,3,HSKJ
14295,300514,友讯达,1080.0325002670288,100.0,2.0,,证券,创业板,0,3,YXD
14296,300515,三德科技,1640.0150003433228,100.0,2.0,,证券,创业板,0,3,SDKJ
14297,300516,久之洋,28.5,100.0,2.0,,证券,创业板,0,3,JZY
14298,300517,海波重科,1816.0074996948242,100.0,2.0,,证券,创业板,0,3,HBZK
14299,300518,盛讯达,196.13999938964844,100.0,2.0,,证券,创业板,0,3,SXD
14300,300519,新光药业,16.43000030517578,100.0,2.0,,证券,创业板,0,3,XGYY
14301,300520,科大国创,23.360000610351562,100.0,2.0,,证券,创业板,0,3,KDGC
14302,300521,爱司凯,1432.0074996948242,100.0,2.0,,证券,创业板,0,3,ASK
14303,300522,世名科技,1544.039999961853,100.0,2.0,,证券,创业板,0,3,SMKJ
14304,300523,辰安科技,22.75,100.0,2.0,,证券,创业板,0,3,CAKJ
14305,300525,博思软件,22.09000015258789,100.0,2.0,,证券,创业板,0,3,BSRJ
14306,300526,*ST中潜,1176.0375003814697,100.0,2.0,,证券,创业板,0,3,*ZQ
14307,300527,中船应急,7.670000076293945,100.0,2.0,,证券,创业板,0,3,ZCYJ
14308,300528,幸福蓝海,7.409999847412109,100.0,2.0,,证券,创业板,0,3,XFLH
14309,300529,健帆生物,52.220001220703125,100.0,2.0,,证券,创业板,0,3,JFSW
14310,300530,达志科技,26.899999618530273,100.0,2.0,,证券,创业板,0,3,DZKJ
14311,300531,优博讯,1736.0100002288818,100.0,2.0,,证券,创业板,0,3,YBX
14312,300532,今天国际,17.670000076293945,100.0,2.0,,证券,创业板,0,3,JTGJ
14313,300533,冰川网络,28.299999237060547,100.0,2.0,,证券,创业板,0,3,BCWL
14314,300534,陇神戎发,408.0375003814697,100.0,2.0,,证券,创业板,0,3,LSRF
14315,300535,达威股份,1608.0200004577637,100.0,2.0,,证券,创业板,0,3,DWGF
14316,300536,农尚环境,1608.0100002288818,100.0,2.0,,证券,创业板,0,3,NSHJ
14317,300537,广信材料,16.479999542236328,100.0,2.0,,证券,创业板,0,3,GXCL
14318,300538,同益股份,1096.0600004196167,100.0,2.0,,证券,创业板,0,3,TYGF
14319,300539,横河精密,1144.0424995422363,100.0,2.0,,证券,创业板,0,3,HHJM
14320,300540,蜀道装备,18.540000915527344,100.0,2.0,,证券,创业板,0,3,SDZB
14321,300541,先进数通,1400.0524997711182,100.0,2.0,,证券,创业板,0,3,XJST
14322,300542,新晨科技,1448.0249996185303,100.0,2.0,,证券,创业板,0,3,XCKJ
14323,300543,朗科智能,392.0600004196167,100.0,2.0,,证券,创业板,0,3,LKZN
14324,300545,联得装备,19.40999984741211,100.0,2.0,,证券,创业板,0,3,LDZB
14325,300546,雄帝科技,25.690000534057617,100.0,2.0,,证券,创业板,0,3,XDKJ
14326,300547,川环科技,17.920000076293945,100.0,2.0,,证券,创业板,0,3,CHKJ
14327,300548,博创科技,19.34000015258789,100.0,2.0,,证券,创业板,0,3,BCKJ
14328,300549,优德精密,1528.0024995803833,100.0,2.0,,证券,创业板,0,3,YDJM
14329,300550,和仁科技,16.350000381469727,100.0,2.0,,证券,创业板,0,3,HRKJ
14330,300551,古鳌科技,17.93000030517578,100.0,2.0,,证券,创业板,0,3,GAKJ
14331,300552,万集科技,22.40999984741211,100.0,2.0,,证券,创业板,0,3,WJKJ
14332,300553,集智股份,69.36000061035156,100.0,2.0,,证券,创业板,0,3,JZGF
14333,300554,三超新材,27.729999542236328,100.0,2.0,,证券,创业板,0,3,SCXC
14334,300555,ST路通,6.460000038146973,100.0,2.0,,证券,创业板,0,3,SLT
14335,300556,丝路视觉,21.149999618530273,100.0,2.0,,证券,创业板,0,3,SLSJ
14336,300557,理工光科,76.0999984741211,100.0,2.0,,证券,创业板,0,3,LGGK
14337,300558,贝达药业,528.2000007629395,100.0,2.0,,证券,创业板,0,3,BDYY
14338,300559,佳发教育,888.0124998092651,100.0,2.0,,证券,创业板,0,3,JFJY
14339,300560,中富通,1912.0524997711182,100.0,2.0,,证券,创业板,0,3,ZFT
14340,300561,汇金科技,648.0,100.0,2.0,,证券,创业板,0,3,HJKJ
14341,300562,乐心医疗,520.0100002288818,100.0,2.0,,证券,创业板,0,3,LXYL
14342,300563,神宇股份,1128.0150003433228,100.0,2.0,,证券,创业板,0,3,SYGF
14343,300564,筑博设计,1272.0024995803833,100.0,2.0,,证券,创业板,0,3,ZBSJ
14344,300565,科信技术,23.899999618530273,100.0,2.0,,证券,创业板,0,3,KXJS
14345,300566,激智科技,24.450000762939453,100.0,2.0,,证券,创业板,0,3,JZKJ
14346,300567,精测电子,448.189998626709,100.0,2.0,,证券,创业板,0,3,JCDZ
14347,300568,星源材质,23.059999465942383,100.0,2.0,,证券,创业板,0,3,XYCZ
14348,300569,天能重工,232.04500007629395,100.0,2.0,,证券,创业板,0,3,TNZG
14349,300570,太辰光,16.3700008392334,100.0,2.0,,证券,创业板,0,3,TCG
14350,300571,平治信息,128.2400016784668,100.0,2.0,,证券,创业板,0,3,PZXX
14351,300572,安车检测,1464.022500038147,100.0,2.0,,证券,创业板,0,3,ACJC
14352,300573,兴齐眼药,154.8000030517578,100.0,2.0,,证券,创业板,0,3,XQYY
14353,300575,中旗股份,20.440000534057617,100.0,2.0,,证券,创业板,0,3,ZQGF
14354,300576,容大感光,23.739999771118164,100.0,2.0,,证券,创业板,0,3,RDGG
14355,300577,开润股份,16.530000686645508,100.0,2.0,,证券,创业板,0,3,KRGF
14356,300578,会畅通讯,19.09000015258789,100.0,2.0,,证券,创业板,0,3,HCTX
14357,300579,数字认证,28.700000762939453,100.0,2.0,,证券,创业板,0,3,SZRZ
14358,300580,贝斯特,23.940000534057617,100.0,2.0,,证券,创业板,0,3,BST
14359,300581,晨曦航空,18.920000076293945,100.0,2.0,,证券,创业板,0,3,CXHK
14360,300582,英飞特,1688.0474996566772,100.0,2.0,,证券,创业板,0,3,YFT
14361,300583,赛托生物,24.600000381469727,100.0,2.0,,证券,创业板,0,3,STSW
14362,300584,海辰药业,28.200000762939453,100.0,2.0,,证券,创业板,0,3,HCYY
14363,300585,奥联电子,88.0999984741211,100.0,2.0,,证券,创业板,0,3,ALDZ
14364,300586,美联新材,19.0,100.0,2.0,,证券,创业板,0,3,MLXC
14365,300587,天铁股份,1080.0325002670288,100.0,2.0,,证券,创业板,0,3,TTGF
14366,300588,熙菱信息,776.0600004196167,100.0,2.0,,证券,创业板,0,3,XLXX
14367,300589,江龙船艇,1176.0474996566772,100.0,2.0,,证券,创业板,0,3,JLCT
14368,300590,移为通信,872.0150003433228,100.0,2.0,,证券,创业板,0,3,YWTX
14369,300591,万里马,5.159999847412109,100.0,2.0,,证券,创业板,0,3,WLM
14370,300592,华凯易佰,19.1299991607666,100.0,2.0,,证券,创业板,0,3,HKYB
14371,300593,新雷能,136.06999969482422,100.0,2.0,,证券,创业板,0,3,XLN
14372,300594,朗进科技,22.0,100.0,2.0,,证券,创业板,0,3,LJKJ
14373,300595,欧普康视,104.0099983215332,100.0,2.0,,证券,创业板,0,3,OPKS
14374,300596,利安隆,388.0699996948242,100.0,2.0,,证券,创业板,0,3,LAL
14375,300597,吉大通信,168.02499961853027,100.0,2.0,,证券,创业板,0,3,JDTX
14376,300598,诚迈科技,476.11999893188477,100.0,2.0,,证券,创业板,0,3,CMKJ
14377,300599,雄塑科技,7.820000171661377,100.0,2.0,,证券,创业板,0,3,XSKJ
14378,300600,国瑞科技,104.01500034332275,100.0,2.0,,证券,创业板,0,3,GRKJ
14379,300601,康泰生物,120.20000076293945,100.0,2.0,,证券,创业板,0,3,KTSW
14380,300602,飞荣达,17.3700008392334,100.0,2.0,,证券,创业板,0,3,FRD
14381,300603,立昂技术,712.039999961853,100.0,2.0,,证券,创业板,0,3,LAJS
14382,300604,长川科技,236.20000076293945,100.0,2.0,,证券,创业板,0,3,CCKJ
14383,300605,恒锋信息,1880.017499923706,100.0,2.0,,证券,创业板,0,3,HFXX
14384,300606,金太阳,1208.0424995422363,100.0,2.0,,证券,创业板,0,3,JTY
14385,300607,拓斯达,16.190000534057617,100.0,2.0,,证券,创业板,0,3,TSD
14386,300608,思特奇,696.0124998092651,100.0,2.0,,证券,创业板,0,3,STQ
14387,300609,汇纳科技,18.15999984741211,100.0,2.0,,证券,创业板,0,3,HNKJ
14388,300610,晨化股份,1528.0325002670288,100.0,2.0,,证券,创业板,0,3,CHGF
14389,300611,美力科技,312.0325002670288,100.0,2.0,,证券,创业板,0,3,MLKJ
14390,300612,宣亚国际,22.020000457763672,100.0,2.0,,证券,创业板,0,3,XYGJ
14391,300613,富瀚微,408.04999923706055,100.0,2.0,,证券,创业板,0,3,FHW
14392,300614,百川畅银,26.920000076293945,100.0,2.0,,证券,创业板,0,3,BCCY
14393,300615,欣天科技,1272.0424995422363,100.0,2.0,,证券,创业板,0,3,XTKJ
14394,300616,尚品宅配,21.770000457763672,100.0,2.0,,证券,创业板,0,3,SPZP
14395,300617,安靠智电,120.0099983215332,100.0,2.0,,证券,创业板,0,3,AKZD
14396,300618,寒锐钴业,216.22999954223633,100.0,2.0,,证券,创业板,0,3,HRGY
14397,300619,金银河,68.18000030517578,100.0,2.0,,证券,创业板,0,3,JYH
14398,300620,光库科技,204.0099983215332,100.0,2.0,,证券,创业板,0,3,GKKJ
14399,300621,维业股份,232.02499961853027,100.0,2.0,,证券,创业板,0,3,WYGF
14400,300622,博士眼镜,21.799999237060547,100.0,2.0,,证券,创业板,0,3,BSYJ
14401,300623,捷捷微电,22.170000076293945,100.0,2.0,,证券,创业板,0,3,JJWD
14402,300624,万兴科技,192.18999862670898,100.0,2.0,,证券,创业板,0,3,WXKJ
14403,300625,三雄极光,936.045000076294,100.0,2.0,,证券,创业板,0,3,SXJG
14404,300626,华瑞股份,248.0024995803833,100.0,2.0,,证券,创业板,0,3,HRGF
14405,300627,华测导航,30.68000030517578,100.0,2.0,,证券,创业板,0,3,HCDH
14406,300628,亿联网络,508.1500015258789,100.0,2.0,,证券,创业板,0,3,YLWL
14407,300629,新劲刚,27.18000030517578,100.0,2.0,,证券,创业板,0,3,XJG
14408,300630,普利制药,26.100000381469727,100.0,2.0,,证券,创业板,0,3,PLZY
14409,300631,久吾高科,52.189998626708984,100.0,2.0,,证券,创业板,0,3,JWGK
14410,300632,光莆股份,1256.0249996185303,100.0,2.0,,证券,创业板,0,3,GPGF
14411,300633,开立医疗,344.0699996948242,100.0,2.0,,证券,创业板,0,3,KLYL
14412,300634,彩讯股份,20.440000534057617,100.0,2.0,,证券,创业板,0,3,CXGF
14413,300635,中达安,1416.0600004196167,100.0,2.0,,证券,创业板,0,3,ZDA
14414,300636,同和药业,1848.0325002670288,100.0,2.0,,证券,创业板,0,3,THYY
14415,300637,扬帆新材,7.329999923706055,100.0,2.0,,证券,创业板,0,3,YFXC
14416,300638,广和通,21.309999465942383,100.0,2.0,,证券,创业板,0,3,GHT
14417,300639,凯普生物,18.030000686645508,100.0,2.0,,证券,创业板,0,3,KPSW
14418,300640,德艺文创,6.25,100.0,2.0,,证券,创业板,0,3,DYWC
14419,300641,正丹股份,5.599999904632568,100.0,2.0,,证券,创业板,0,3,ZDGF
14420,300642,透景生命,22.780000686645508,100.0,2.0,,证券,创业板,0,3,TJSM
14421,300643,万通智控,2040.0024995803833,100.0,2.0,,证券,创业板,0,3,WTZK
14422,300644,南京聚隆,16.360000610351562,100.0,2.0,,证券,创业板,0,3,NJJL
14423,300645,正元智慧,29.110000610351562,100.0,2.0,,证券,创业板,0,3,ZYZH
14424,300647,超频三,152.0275001525879,100.0,2.0,,证券,创业板,0,3,CPS
14425,300648,星云股份,176.11000061035156,100.0,2.0,,证券,创业板,0,3,XYGF
14426,300649,杭州园林,20.549999237060547,100.0,2.0,,证券,创业板,0,3,HZYL
14427,300650,太龙股份,728.0074996948242,100.0,2.0,,证券,创业板,0,3,TLGF
14428,300651,金陵体育,23.260000228881836,100.0,2.0,,证券,创业板,0,3,JLTY
14429,300652,雷迪克,25.670000076293945,100.0,2.0,,证券,创业板,0,3,LDK
14430,300653,正海生物,312.20000076293945,100.0,2.0,,证券,创业板,0,3,ZHSW
14431,300654,世纪天鸿,888.0325002670288,100.0,2.0,,证券,创业板,0,3,SJTH
14432,300655,晶瑞电材,2008.0375003814697,100.0,2.0,,证券,创业板,0,3,JRDC
14433,300656,民德电子,116.20999908447266,100.0,2.0,,证券,创业板,0,3,MDDZ
14434,300657,弘信电子,1080.0325002670288,100.0,2.0,,证券,创业板,0,3,HXDZ
14435,300658,延江股份,504.0325002670288,100.0,2.0,,证券,创业板,0,3,YJGF
14436,300659,中孚信息,29.940000534057617,100.0,2.0,,证券,创业板,0,3,ZFXX
14437,300660,江苏雷利,27.809999465942383,100.0,2.0,,证券,创业板,0,3,JSLL
14438,300661,圣邦股份,178.60000610351562,100.0,2.0,,证券,创业板,0,3,SBGF
14439,300662,科锐国际,296.20000076293945,100.0,2.0,,证券,创业板,0,3,KRGJ
14440,300663,科蓝软件,2040.022500038147,100.0,2.0,,证券,创业板,0,3,KLRJ
14441,300664,鹏鹞环保,5.420000076293945,100.0,2.0,,证券,创业板,0,3,PYHB
14442,300665,飞鹿股份,40.03499984741211,100.0,2.0,,证券,创业板,0,3,FLGF
14443,300666,江丰电子,76.19000244140625,100.0,2.0,,证券,创业板,0,3,JFDZ
14444,300667,必创科技,18.90999984741211,100.0,2.0,,证券,创业板,0,3,BCKJ
14445,300668,杰恩设计,21.239999771118164,100.0,2.0,,证券,创业板,0,3,JESJ
14446,300669,沪宁股份,248.04249954223633,100.0,2.0,,证券,创业板,0,3,HNGF
14447,300670,大烨智能,56.052499771118164,100.0,2.0,,证券,创业板,0,3,DYZN
14448,300671,富满微,260.0699996948242,100.0,2.0,,证券,创业板,0,3,FMW
14449,300672,国科微,89.5,100.0,2.0,,证券,创业板,0,3,GKW
14450,300673,佩蒂股份,18.280000686645508,100.0,2.0,,证券,创业板,0,3,PDGF
14451,300674,宇信科技,16.90999984741211,100.0,2.0,,证券,创业板,0,3,YXKJ
14452,300675,建科院,2040.0124998092651,100.0,2.0,,证券,创业板,0,3,JKY
14453,300676,华大基因,416.1500015258789,100.0,2.0,,证券,创业板,0,3,HDJY
14454,300677,英科医疗,25.5,100.0,2.0,,证券,创业板,0,3,YKYL
14455,300678,中科信息,21.25,100.0,2.0,,证券,创业板,0,3,ZKXX
14456,300679,电连技术,184.06999969482422,100.0,2.0,,证券,创业板,0,3,DLJS
14457,300680,隆盛科技,27.40999984741211,100.0,2.0,,证券,创业板,0,3,LSKJ
14458,300681,英搏尔,188.02000045776367,100.0,2.0,,证券,创业板,0,3,YBE
14459,300682,朗新科技,27.280000686645508,100.0,2.0,,证券,创业板,0,3,LXKJ
14460,300683,海特生物,124.22000122070312,100.0,2.0,,证券,创业板,0,3,HTSW
14461,300684,中石科技,16.709999084472656,100.0,2.0,,证券,创业板,0,3,ZSKJ
14462,300685,艾德生物,28.709999084472656,100.0,2.0,,证券,创业板,0,3,ADSW
14463,300686,智动力,1208.022500038147,100.0,2.0,,证券,创业板,0,3,ZDL
14464,300687,赛意信息,104.15999984741211,100.0,2.0,,证券,创业板,0,3,SYXX
14465,300688,创业黑马,19.489999771118164,100.0,2.0,,证券,创业板,0,3,CYHM
14466,300689,澄天伟业,21.329999923706055,100.0,2.0,,证券,创业板,0,3,CTWY
14467,300690,双一科技,18.760000228881836,100.0,2.0,,证券,创业板,0,3,SYKJ
14468,300691,联合光电,1944.017499923706,100.0,2.0,,证券,创业板,0,3,LHGD
14469,300692,中环环保,7.099999904632568,100.0,2.0,,证券,创业板,0,3,ZHHB
14470,300693,盛弘股份,67.63999938964844,100.0,2.0,,证券,创业板,0,3,SHGF
14471,300694,蠡湖股份,696.0424995422363,100.0,2.0,,证券,创业板,0,3,LHGF
14472,300695,兆丰股份,264.11000061035156,100.0,2.0,,证券,创业板,0,3,ZFGF
14473,300696,爱乐达,29.90999984741211,100.0,2.0,,证券,创业板,0,3,ALD
14474,300697,电工合金,648.0100002288818,100.0,2.0,,证券,创业板,0,3,DGHJ
14475,300698,万马科技,26.81999969482422,100.0,2.0,,证券,创业板,0,3,WMKJ
14476,300699,光威复材,69.5,100.0,2.0,,证券,创业板,0,3,GWFC
14477,300700,岱勒新材,132.02999877929688,100.0,2.0,,证券,创业板,0,3,DLXC
14478,300701,森霸传感,264.05000019073486,100.0,2.0,,证券,创业板,0,3,SBCG
14479,300702,天宇股份,25.0,100.0,2.0,,证券,创业板,0,3,TYGF
14480,300703,创源股份,680.0550003051758,100.0,2.0,,证券,创业板,0,3,CYGF
14481,300705,九典制药,28.059999465942383,100.0,2.0,,证券,创业板,0,3,JDZY
14482,300706,阿石创,26.360000610351562,100.0,2.0,,证券,创业板,0,3,ASC
14483,300707,威唐工业,17.719999313354492,100.0,2.0,,证券,创业板,0,3,WTGY
14484,300708,聚灿光电,552.0349998474121,100.0,2.0,,证券,创业板,0,3,JCGD
14485,300709,精研科技,23.84000015258789,100.0,2.0,,证券,创业板,0,3,JYKJ
14486,300710,万隆光电,28.309999465942383,100.0,2.0,,证券,创业板,0,3,WLGD
